0	0.199766	0	0	0.000000
1	0.197762	0	460	0.000000
2	0.199902	0	455	0.000000
3	0.195531	0	460	0.000000
4	0.199902	0	455	0.000000
5	0.198400	0	445	0.000000
6	0.199083	0	470	0.000000
7	0.201093	0	450	0.000000
8	0.198536	0	475	0.000000
9	0.196351	0	465	0.000000
10	0.197372	0	460	0.000000
11	0.208392	0	460	0.000000
12	0.197151	0	445	0.000000
13	0.207240	0	470	0.000000
14	0.202361	0	445	0.000000
15	0.201132	0	465	0.000000
16	0.201132	0	450	0.000000
17	0.201132	0	455	0.000000
18	0.199883	0	465	0.000000
19	0.053884	0	470	0.000000
20	0.202322	0	470	0.000000
21	0.210174	0	470	0.000000
22	0.212197	0	445	0.000000
23	0.201522	0	460	0.000000
24	0.199083	0	465	0.000000
25	0.198263	0	480	0.000000
26	0.198562	0	485	0.000000
27	0.197970	0	440	0.000000
28	0.198764	0	460	0.000000
29	0.205874	0	470	0.000000
30	0.198816	0	455	0.000000
31	0.198816	0	450	0.000000
32	0.198816	0	475	0.000000
33	0.198816	0	465	0.000000
34	0.203188	0	465	0.000000
35	0.198816	0	475	0.000000
36	0.198816	0	460	0.000000
37	0.200273	0	455	0.000000
38	0.198966	0	470	0.000000
39	0.199902	0	430	0.000000
40	0.199766	0	425	0.000000
41	0.199766	0	465	0.000000
42	0.199766	0	465	0.000000
43	0.204573	0	460	0.000000
44	0.199083	0	465	0.000000
45	0.202752	0	460	0.000000
46	0.197743	0	455	0.000000
47	0.199284	0	460	0.000000
48	0.201132	0	465	0.000000
49	0.202069	0	455	0.000000
50	0.199284	0	445	0.000000
51	0.197970	0	480	0.000000
52	0.195258	0	475	0.000000
53	0.197879	0	460	0.000000
54	0.196468	0	455	0.000000
55	0.198146	0	480	0.000000
56	0.198172	0	445	0.000000
57	0.198855	0	450	0.000000
58	0.198855	0	470	0.000000
59	0.200312	0	465	0.000000
60	0.201132	0	470	0.000000
61	0.204118	0	465	0.000000
62	0.199811	0	445	0.000000
63	0.211905	0	455	0.000000
64	0.195706	0	455	0.000000
65	0.203181	0	460	0.000000
66	0.203201	0	445	0.000000
67	0.203201	0	480	0.000000
68	0.200312	0	465	0.000000
69	0.202888	0	465	0.000000
70	0.204254	0	475	0.000000
71	0.202888	0	450	0.000000
72	0.202888	0	460	0.000000
73	0.201249	0	455	0.000000
74	0.202888	0	435	0.000000
75	0.201249	0	480	0.000000
76	0.195186	0	450	0.000000
77	0.199649	0	460	0.000000
78	0.203552	0	445	0.000000
79	0.198966	0	445	0.000000
80	0.199928	0	460	0.000000
81	0.200273	0	435	0.000000
82	0.199902	0	485	0.000000
83	0.199967	0	430	0.000000
84	0.198653	0	445	0.000000
85	0.353096	0	455	0.000000
86	0.353096	0	450	0.000000
87	0.353096	0	450	0.000000
88	0.353096	0	480	0.000000
89	0.195023	0	445	0.000000
90	0.199883	0	435	0.000000
91	0.198829	0	430	0.000000
92	0.198562	0	470	0.000000
93	0.197326	0	460	0.000000
94	0.203142	0	435	0.000000
95	0.197326	0	455	0.000000
96	0.200020	0	450	0.000000
