0	0.276669	0	0	0.000000
1	0.285890	0	455	0.000000
2	0.278337	0	480	0.000000
3	0.279098	0	470	0.000000
4	0.278337	0	490	0.000000
5	0.281352	0	480	0.000000
6	0.280972	0	445	0.000000
7	0.277693	0	490	0.000000
8	0.277693	0	425	0.000000
9	0.277693	0	470	0.000000
10	0.277693	0	460	0.000000
11	0.283080	0	460	0.000000
12	0.283080	0	475	0.000000
13	0.284485	0	470	0.000000
14	0.286095	0	455	0.000000
15	0.282436	0	445	0.000000
16	0.281148	0	465	0.000000
17	0.278962	0	465	0.000000
18	0.273078	0	470	0.000000
19	0.274444	0	440	0.000000
20	0.277557	0	460	0.000000
21	0.277557	0	440	0.000000
22	0.280006	0	465	0.000000
23	0.278074	0	455	0.000000
24	0.277693	0	445	0.000000
25	0.275263	0	445	0.000000
26	0.272834	0	455	0.000000
27	0.276932	0	470	0.000000
28	0.280123	0	460	0.000000
29	0.280123	0	435	0.000000
30	0.280630	0	455	0.000000
31	0.278337	0	460	0.000000
32	0.276288	0	450	0.000000
33	0.276288	0	460	0.000000
34	0.275907	0	460	0.000000
35	0.280835	0	460	0.000000
36	0.275712	0	455	0.000000
37	0.277693	0	455	0.000000
38	0.272190	0	465	0.000000
39	0.272190	0	475	0.000000
40	0.276288	0	450	0.000000
41	0.274619	0	450	0.000000
42	0.295960	0	455	0.000000
43	0.279742	0	455	0.000000
44	0.276151	0	480	0.000000
45	0.275888	0	470	0.000000
46	0.278923	0	450	0.000000
47	0.278074	0	460	0.000000
48	0.278074	0	415	0.000000
49	0.279303	0	465	0.000000
50	0.278074	0	450	0.000000
51	0.280123	0	455	0.000000
52	0.280123	0	450	0.000000
53	0.280123	0	455	0.000000
54	0.280123	0	455	0.000000
55	0.280123	0	450	0.000000
56	0.285861	0	440	0.000000
57	0.281352	0	465	0.000000
58	0.281352	0	445	0.000000
59	0.281352	0	465	0.000000
60	0.281352	0	440	0.000000
61	0.284221	0	465	0.000000
62	0.284221	0	445	0.000000
63	0.284221	0	465	0.000000
64	0.284221	0	440	0.000000
65	0.278786	0	435	0.000000
66	0.278923	0	455	0.000000
67	0.277898	0	465	0.000000
68	0.277898	0	455	0.000000
69	0.282436	0	460	0.000000
70	0.278337	0	440	0.000000
71	0.282201	0	430	0.000000
72	0.277693	0	445	0.000000
73	0.280630	0	415	0.000000
74	0.280630	0	450	0.000000
75	0.281177	0	445	0.000000
76	0.284690	0	440	0.000000
77	0.284690	0	460	0.000000
78	0.283021	0	460	0.000000
79	0.283841	0	455	0.000000
80	0.280972	0	455	0.000000
81	0.280972	0	460	0.000000
82	0.282816	0	420	0.000000
83	0.280972	0	450	0.000000
84	0.285890	0	430	0.000000
85	0.285890	0	440	0.000000
86	0.285890	0	445	0.000000
87	0.285890	0	435	0.000000
88	0.285890	0	430	0.000000
89	0.285890	0	430	0.000000
90	0.285890	0	435	0.000000
91	0.285890	0	425	0.000000
92	0.288525	0	435	0.000000
93	0.288525	0	430	0.000000
94	0.288525	0	445	0.000000
95	0.288525	0	445	0.000000
96	0.288525	0	400	0.000000
97	0.288525	0	445	0.000000
98	0.287119	0	410	0.000000
99	0.287119	0	435	0.000000
100	0.517652	0	450	0.000000
101	0.284485	0	455	0.000000
102	0.284221	0	425	0.000000
103	0.284221	0	430	0.000000
104	0.285753	0	405	0.000000
105	0.284485	0	420	0.000000
106	0.519057	0	445	0.000000
107	0.279303	0	395	0.000000
108	0.279606	0	420	0.000000
109	0.279567	0	405	0.000000
110	0.279742	0	425	0.000000
111	0.283460	0	435	0.000000
112	0.284865	0	405	0.000000
113	0.285129	0	405	0.000000
114	0.283402	0	410	0.000000
115	0.283402	0	420	0.000000
116	0.283402	0	405	0.000000
117	0.283402	0	435	0.000000
118	0.283402	0	420	0.000000
119	0.289344	0	420	0.000000
120	0.289344	0	420	0.000000
121	0.290984	0	440	0.000000
122	0.290984	0	435	0.000000
123	0.290984	0	420	0.000000
124	0.290984	0	445	0.000000
125	0.290984	0	415	0.000000
126	0.290984	0	425	0.000000
127	0.290984	0	380	0.000000
128	0.290984	0	370	0.000000
129	0.288349	0	395	0.000000
130	0.290984	0	405	0.000000
131	0.287295	0	385	0.000000
132	0.296721	0	390	0.000000
133	0.287295	0	430	0.000000
134	0.290984	0	385	0.000000
135	0.292623	0	415	0.000000
136	0.286534	0	450	0.000000
137	0.286680	0	395	0.000000
138	0.287568	0	395	0.000000
139	0.286534	0	420	0.000000
140	0.286534	0	385	0.000000
141	0.286534	0	430	0.000000
142	0.287568	0	395	0.000000
143	0.286534	0	425	0.000000
144	0.286534	0	395	0.000000
145	0.287568	0	385	0.000000
146	0.287568	0	370	0.000000
147	0.287568	0	385	0.000000
148	0.287568	0	390	0.000000
149	0.287568	0	400	0.000000
150	0.289959	0	350	0.000000
151	0.290984	0	365	0.000000
152	0.289959	0	345	0.000000
153	0.289959	0	400	0.000000
154	0.289959	0	395	0.000000
155	0.289959	0	380	0.000000
156	0.289959	0	390	0.000000
157	0.289959	0	390	0.000000
158	0.292828	0	400	0.000000
159	0.292828	0	345	0.000000
160	0.292828	0	385	0.000000
161	0.292828	0	375	0.000000
162	0.292828	0	355	0.000000
163	0.295697	0	355	0.000000
164	0.295697	0	355	0.000000
165	0.295697	0	330	0.000000
166	0.292828	0	350	0.000000
167	0.292828	0	340	0.000000
168	0.292828	0	335	0.000000
169	0.292828	0	335	0.000000
170	0.292828	0	340	0.000000
171	0.292828	0	340	0.000000
172	0.292828	0	325	0.000000
173	0.292828	0	335	0.000000
174	0.292828	0	315	0.000000
175	0.292828	0	315	0.000000
176	0.292828	0	355	0.000000
177	0.292828	0	320	0.000000
178	0.292828	0	335	0.000000
179	0.298770	0	365	0.000000
180	0.300000	0	375	0.000000
181	0.298770	0	375	0.000000
182	0.298770	0	335	0.000000
183	0.297365	0	360	0.000000
184	0.299415	0	320	0.000000
185	0.299415	0	345	0.000000
186	0.299415	0	325	0.000000
187	0.299415	0	355	0.000000
188	0.297365	0	355	0.000000
189	0.297365	0	360	0.000000
190	0.297365	0	350	0.000000
191	0.297365	0	350	0.000000
192	0.297365	0	350	0.000000
193	0.297365	0	330	0.000000
194	0.297365	0	370	0.000000
195	0.297570	0	310	0.000000
196	0.297570	0	300	0.000000
197	0.297365	0	330	0.000000
198	0.295960	0	320	0.000000
199	0.302049	0	315	0.000000
200	0.302049	0	330	0.000000
201	0.302049	0	335	0.000000
202	0.300000	0	305	0.000000
203	0.300000	0	325	0.000000
204	0.300000	0	320	0.000000
205	0.300000	0	305	0.000000
206	0.300000	0	270	0.000000
207	0.300000	0	285	0.000000
208	0.524005	0	280	0.000000
209	0.524005	0	285	0.000000
210	0.524005	0	310	0.000000
211	0.300000	0	310	0.000000
212	0.300000	0	290	0.000000
213	0.300000	0	310	0.000000
214	0.300000	0	285	0.000000
215	0.300000	0	270	0.000000
216	0.300000	0	280	0.000000
217	0.305562	0	270	0.000000
218	0.300000	0	260	0.000000
219	0.300000	0	290	0.000000
220	0.300000	0	295	0.000000
221	0.300000	0	225	0.000000
222	0.300000	0	250	0.000000
223	0.300000	0	275	0.000000
224	0.303513	0	235	0.000000
225	0.303513	0	230	0.000000
226	0.303513	0	280	0.000000
227	0.303513	0	280	0.000000
228	0.303513	0	285	0.000000
229	0.303513	0	265	0.000000
230	0.303513	0	285	0.000000
231	0.303513	0	270	0.000000
232	0.303513	0	300	0.000000
233	0.303513	0	325	0.000000
234	0.522131	0	290	0.000000
235	0.522131	0	275	0.000000
236	0.523361	0	235	0.000000
237	0.522131	0	225	0.000000
238	0.522131	0	245	0.000000
239	0.522131	0	285	0.000000
240	0.522131	0	290	0.000000
241	0.523361	0	310	0.000000
242	0.523361	0	290	0.000000
243	0.524590	0	285	0.000000
244	0.524590	0	335	0.000000
245	0.524590	0	240	0.000000
