0	0.197879	0	0	0.000000
1	0.201659	0	485	0.000000
2	0.199629	0	465	0.000000
3	0.200703	0	450	0.000000
4	0.199883	0	475	0.000000
5	0.199883	0	455	0.000000
6	0.199883	0	460	0.000000
7	0.203454	0	475	0.000000
8	0.201639	0	465	0.000000
9	0.206323	0	470	0.000000
10	0.200742	0	455	0.000000
11	0.204137	0	480	0.000000
12	0.200742	0	460	0.000000
13	0.200742	0	445	0.000000
14	0.204554	0	470	0.000000
15	0.202316	0	470	0.000000
16	0.203610	0	455	0.000000
17	0.200742	0	480	0.000000
18	0.203318	0	465	0.000000
19	0.203454	0	470	0.000000
20	0.204137	0	465	0.000000
21	0.202518	0	455	0.000000
22	0.202518	0	450	0.000000
23	0.202518	0	475	0.000000
24	0.198953	0	450	0.000000
25	0.198400	0	455	0.000000
26	0.198692	0	450	0.000000
27	0.193228	0	425	0.000000
28	0.199362	0	460	0.000000
29	0.203728	0	485	0.000000
30	0.203454	0	455	0.000000
31	0.204547	0	465	0.000000
32	0.203454	0	455	0.000000
33	0.200839	0	460	0.000000
34	0.202069	0	465	0.000000
35	0.199902	0	470	0.000000
36	0.215209	0	470	0.000000
37	0.198829	0	440	0.000000
38	0.200995	0	475	0.000000
39	0.200839	0	435	0.000000
40	0.199083	0	465	0.000000
41	0.199083	0	465	0.000000
42	0.200585	0	450	0.000000
43	0.200228	0	455	0.000000
44	0.199083	0	460	0.000000
45	0.199083	0	490	0.000000
46	0.199083	0	450	0.000000
47	0.199629	0	440	0.000000
48	0.207670	0	460	0.000000
49	0.202797	0	460	0.000000
50	0.357260	0	430	0.000000
51	0.357260	0	465	0.000000
52	0.201587	0	455	0.000000
53	0.202791	0	465	0.000000
54	0.201587	0	470	0.000000
55	0.200865	0	475	0.000000
56	0.202108	0	450	0.000000
57	0.201587	0	435	0.000000
58	0.201587	0	460	0.000000
59	0.200449	0	475	0.000000
60	0.198653	0	465	0.000000
61	0.203025	0	465	0.000000
62	0.206505	0	425	0.000000
63	0.199245	0	470	0.000000
64	0.199245	0	455	0.000000
65	0.198816	0	450	0.000000
66	0.200156	0	445	0.000000
67	0.209745	0	470	0.000000
68	0.198536	0	480	0.000000
69	0.198517	0	450	0.000000
70	0.198517	0	455	0.000000
71	0.199336	0	475	0.000000
72	0.197743	0	460	0.000000
73	0.202498	0	475	0.000000
74	0.199629	0	460	0.000000
75	0.196468	0	450	0.000000
76	0.202635	0	480	0.000000
77	0.198517	0	455	0.000000
78	0.197489	0	450	0.000000
79	0.200449	0	445	0.000000
80	0.201249	0	465	0.000000
81	0.196468	0	460	0.000000
82	0.202095	0	480	0.000000
83	0.199766	0	470	0.000000
84	0.204254	0	475	0.000000
85	0.199902	0	465	0.000000
86	0.199219	0	445	0.000000
87	0.199219	0	450	0.000000
88	0.199219	0	440	0.000000
89	0.199219	0	455	0.000000
90	0.355503	0	445	0.000000
91	0.199219	0	455	0.000000
92	0.199219	0	445	0.000000
93	0.202069	0	455	0.000000
94	0.199219	0	430	0.000000
95	0.199219	0	435	0.000000
96	0.205738	0	470	0.000000
97	0.199219	0	460	0.000000
98	0.197580	0	460	0.000000
99	0.197717	0	445	0.000000
