0	0.137248	0	0	0.000000
1	0.134383	0	470	0.000000
2	0.134477	0	455	0.000000
3	0.136003	0	440	0.000000
4	0.327861	0	475	0.000000
5	0.135855	0	470	0.000000
6	0.139871	0	485	0.000000
7	0.139871	0	470	0.000000
8	0.139871	0	465	0.000000
9	0.136596	0	465	0.000000
10	0.137237	0	475	0.000000
11	0.136694	0	445	0.000000
12	0.143821	0	480	0.000000
13	0.140340	0	465	0.000000
14	0.138525	0	465	0.000000
15	0.139536	0	455	0.000000
16	0.139536	0	430	0.000000
17	0.141183	0	480	0.000000
18	0.141183	0	475	0.000000
19	0.140133	0	470	0.000000
20	0.141183	0	480	0.000000
21	0.138466	0	465	0.000000
22	0.138466	0	470	0.000000
23	0.138587	0	445	0.000000
24	0.141795	0	465	0.000000
25	0.138466	0	485	0.000000
26	0.138587	0	450	0.000000
27	0.138466	0	455	0.000000
28	0.138466	0	455	0.000000
29	0.138466	0	440	0.000000
30	0.138466	0	455	0.000000
31	0.137904	0	460	0.000000
32	0.138056	0	455	0.000000
33	0.137904	0	475	0.000000
34	0.137494	0	450	0.000000
35	0.135648	0	450	0.000000
36	0.135847	0	440	0.000000
37	0.135788	0	435	0.000000
38	0.134793	0	465	0.000000
39	0.138138	0	475	0.000000
40	0.137974	0	460	0.000000
41	0.134793	0	465	0.000000
42	0.136046	0	465	0.000000
43	0.134965	0	460	0.000000
44	0.137561	0	470	0.000000
45	0.139930	0	465	0.000000
46	0.134696	0	450	0.000000
47	0.132576	0	460	0.000000
48	0.134286	0	455	0.000000
49	0.135226	0	465	0.000000
50	0.131932	0	450	0.000000
51	0.145831	0	475	0.000000
52	0.144543	0	445	0.000000
53	0.137494	0	445	0.000000
54	0.137494	0	465	0.000000
55	0.132728	0	435	0.000000
56	0.135648	0	465	0.000000
57	0.136702	0	480	0.000000
58	0.135648	0	455	0.000000
59	0.135004	0	450	0.000000
60	0.133365	0	460	0.000000
61	0.136304	0	475	0.000000
62	0.140386	0	435	0.000000
63	0.134801	0	480	0.000000
64	0.136850	0	460	0.000000
65	0.134817	0	470	0.000000
66	0.134817	0	465	0.000000
67	0.134817	0	470	0.000000
68	0.137002	0	460	0.000000
