0	0.160919	0	0	0.000000
1	0.158036	0	480	0.000000
2	0.161212	0	465	0.000000
3	0.161402	0	485	0.000000
4	0.159885	0	465	0.000000
5	0.154962	0	465	0.000000
6	0.158348	0	485	0.000000
7	0.157714	0	475	0.000000
8	0.159734	0	460	0.000000
9	0.159197	0	465	0.000000
10	0.158855	0	460	0.000000
11	0.160378	0	465	0.000000
12	0.158460	0	480	0.000000
13	0.159031	0	445	0.000000
14	0.161373	0	450	0.000000
15	0.158041	0	475	0.000000
16	0.161373	0	450	0.000000
17	0.161373	0	455	0.000000
18	0.161183	0	465	0.000000
19	0.159456	0	435	0.000000
20	0.161553	0	470	0.000000
21	0.161534	0	475	0.000000
22	0.162456	0	490	0.000000
23	0.158480	0	470	0.000000
24	0.160992	0	455	0.000000
25	0.159880	0	480	0.000000
26	0.162037	0	465	0.000000
27	0.159060	0	460	0.000000
28	0.160207	0	470	0.000000
29	0.156411	0	460	0.000000
30	0.167877	0	470	0.000000
31	0.159299	0	435	0.000000
32	0.156821	0	465	0.000000
33	0.157967	0	475	0.000000
34	0.157104	0	450	0.000000
35	0.159421	0	455	0.000000
36	0.157958	0	475	0.000000
37	0.162398	0	490	0.000000
38	0.160480	0	455	0.000000
39	0.160500	0	440	0.000000
40	0.158782	0	465	0.000000
41	0.166950	0	470	0.000000
42	0.157333	0	470	0.000000
43	0.166525	0	450	0.000000
44	0.159295	0	470	0.000000
45	0.277796	0	480	0.000000
46	0.156499	0	450	0.000000
47	0.162734	0	455	0.000000
48	0.157948	0	460	0.000000
49	0.158973	0	455	0.000000
50	0.158973	0	460	0.000000
51	0.159324	0	465	0.000000
52	0.161714	0	450	0.000000
53	0.157948	0	450	0.000000
54	0.159124	0	435	0.000000
55	0.158548	0	475	0.000000
56	0.157728	0	450	0.000000
57	0.162822	0	470	0.000000
58	0.161334	0	435	0.000000
59	0.160597	0	475	0.000000
60	0.156704	0	435	0.000000
61	0.156601	0	415	0.000000
62	0.158553	0	465	0.000000
63	0.164086	0	465	0.000000
64	0.161534	0	465	0.000000
65	0.161534	0	465	0.000000
66	0.162822	0	455	0.000000
67	0.162822	0	450	0.000000
68	0.161534	0	465	0.000000
69	0.161812	0	480	0.000000
70	0.161534	0	460	0.000000
71	0.164613	0	455	0.000000
72	0.159251	0	450	0.000000
73	0.163261	0	455	0.000000
74	0.165535	0	480	0.000000
75	0.159456	0	440	0.000000
76	0.159251	0	460	0.000000
77	0.156211	0	465	0.000000
78	0.158650	0	475	0.000000
79	0.156211	0	450	0.000000
80	0.160056	0	450	0.000000
81	0.162398	0	465	0.000000
82	0.158772	0	450	0.000000
83	0.157392	0	445	0.000000
84	0.158870	0	450	0.000000
85	0.159987	0	455	0.000000
86	0.158943	0	460	0.000000
87	0.158963	0	450	0.000000
88	0.159797	0	420	0.000000
89	0.163247	0	465	0.000000
90	0.161695	0	470	0.000000
91	0.168165	0	450	0.000000
92	0.168165	0	470	0.000000
93	0.160290	0	435	0.000000
94	0.162505	0	435	0.000000
95	0.161607	0	430	0.000000
96	0.163554	0	430	0.000000
97	0.156723	0	460	0.000000
98	0.163320	0	460	0.000000
99	0.159968	0	475	0.000000
100	0.159968	0	465	0.000000
101	0.161797	0	440	0.000000
102	0.159968	0	470	0.000000
103	0.162295	0	435	0.000000
104	0.160290	0	460	0.000000
105	0.160992	0	450	0.000000
106	0.162529	0	475	0.000000
107	0.162529	0	430	0.000000
108	0.162529	0	470	0.000000
109	0.163042	0	465	0.000000
110	0.163042	0	450	0.000000
111	0.164871	0	450	0.000000
112	0.278020	0	460	0.000000
113	0.165501	0	460	0.000000
114	0.162427	0	455	0.000000
115	0.165501	0	475	0.000000
116	0.162237	0	455	0.000000
117	0.165501	0	470	0.000000
118	0.158943	0	455	0.000000
119	0.159134	0	450	0.000000
120	0.163046	0	435	0.000000
121	0.163642	0	465	0.000000
122	0.168574	0	450	0.000000
123	0.166306	0	440	0.000000
124	0.163334	0	450	0.000000
125	0.166237	0	435	0.000000
126	0.163334	0	440	0.000000
127	0.166750	0	450	0.000000
128	0.163334	0	455	0.000000
129	0.163334	0	445	0.000000
130	0.163334	0	445	0.000000
131	0.162939	0	420	0.000000
132	0.163642	0	445	0.000000
133	0.163334	0	455	0.000000
134	0.163334	0	445	0.000000
135	0.159929	0	455	0.000000
136	0.160465	0	430	0.000000
137	0.160441	0	480	0.000000
138	0.163334	0	440	0.000000
139	0.161695	0	440	0.000000
140	0.161695	0	435	0.000000
141	0.161856	0	445	0.000000
142	0.161695	0	470	0.000000
143	0.160246	0	445	0.000000
144	0.161695	0	405	0.000000
145	0.159094	0	435	0.000000
146	0.162427	0	445	0.000000
147	0.161607	0	450	0.000000
148	0.159094	0	430	0.000000
149	0.159094	0	435	0.000000
150	0.159094	0	440	0.000000
151	0.162295	0	430	0.000000
152	0.159094	0	450	0.000000
153	0.159778	0	400	0.000000
154	0.161436	0	440	0.000000
155	0.159778	0	445	0.000000
156	0.161505	0	435	0.000000
157	0.164988	0	450	0.000000
158	0.166013	0	460	0.000000
159	0.166013	0	425	0.000000
160	0.166013	0	425	0.000000
161	0.166628	0	440	0.000000
162	0.276191	0	435	0.000000
163	0.165310	0	445	0.000000
164	0.165310	0	420	0.000000
165	0.166145	0	400	0.000000
166	0.166145	0	460	0.000000
167	0.166145	0	420	0.000000
168	0.166145	0	435	0.000000
169	0.166145	0	435	0.000000
170	0.166950	0	425	0.000000
171	0.166467	0	430	0.000000
172	0.166467	0	425	0.000000
173	0.166467	0	435	0.000000
174	0.166467	0	405	0.000000
175	0.166467	0	425	0.000000
176	0.166467	0	420	0.000000
177	0.166467	0	450	0.000000
178	0.166467	0	420	0.000000
179	0.166467	0	445	0.000000
180	0.166467	0	415	0.000000
181	0.166467	0	425	0.000000
182	0.280577	0	440	0.000000
183	0.280577	0	415	0.000000
184	0.167784	0	395	0.000000
185	0.167784	0	415	0.000000
186	0.167784	0	425	0.000000
187	0.167784	0	435	0.000000
188	0.166657	0	415	0.000000
189	0.166657	0	410	0.000000
190	0.166657	0	430	0.000000
191	0.166657	0	405	0.000000
